,TRADE_DATETIME,TRADE_MONTH,INSTRUMENT,COUNTERPARTY,SIDE,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,XRATE,INTERBANKSPOTRATE,INTERBANKRATE,MATURITY_DATE,MATURITY,MATURITY_GROUPS,CCYPAIR,RIC,PRICE
4470,2023-10-31 11:40:59,2023-10-01,Forward,D_HARDWOOD,Buy,EUR,125000.0,DKK,930532.91,7.4442633,7.46449,7.4641633,2023-10-31,0,0D,EUR/DKK,EURDKK=,7.44426328
4471,2023-11-14 09:35:20,2023-11-01,Forward,D_HARDWOOD,Buy,EUR,100000.0,USD,106703.58,1.0670358,1.07087,1.0707858,2023-11-14,0,0D,EUR/USD,EURUSD=,0.93717567864171
4472,2023-11-23 09:39:10,2023-11-01,Forward,D_HARDWOOD,Buy,EUR,100000.0,DKK,743527.14,7.4352714,7.45491,7.4551714,2023-11-23,0,0D,EUR/DKK,EURDKK=,7.4352714
4473,2023-11-20 10:02:57,2023-11-01,Forward,D_HARDWOOD,Buy,EUR,100000.0,DKK,743655.82,7.4365582,7.4563,7.4564582,2023-11-20,0,0D,EUR/DKK,EURDKK=,7.4365581999999995
4474,2023-11-14 09:41:21,2023-11-01,Forward,D_HARDWOOD,Sell,DKK,279444.11,USD,40000.0,6.9861027,6.96695,6.9677027,2023-11-14,0,0D,USD/DKK,USDDKK=,6.98610275
4475,2023-11-15 15:06:17,2023-11-01,Spot,ECCO_H,Buy,USD,618000.0,DKK,4246908.36,6.87202,6.87294,6.87294,2023-11-17,2,<1W,USD/DKK,USDDKK=,6.872020000000001
4476,2023-11-06 09:25:13,2023-11-01,Swap,EGMONT_INTER,Buy,USD,13500000.0,SEK,146617830.0,10.8271813,10.86058,10.8270413,2024-01-08,63,2M,USD/SEK,USDSEK=,10.86058
4477,2023-11-08 08:47:17,2023-11-01,Swap,EGMONT_INTER,Buy,EUR,31000000.0,NOK,371553600.0,12.0058847,11.9856,12.0057947,2024-02-09,93,3M,EUR/NOK,EURNOK=,11.9856
4478,2023-11-13 09:38:59,2023-11-01,Swap,EGMONT_INTER,Buy,EUR,33600000.0,NOK,399742560.0,11.918564,11.8971,11.918474,2024-02-15,94,3M,EUR/NOK,EURNOK=,11.8971
4479,2023-11-13 09:38:04,2023-11-01,Swap,EGMONT_INTER,Buy,EUR,39200000.0,NOK,466276160.0,11.916267,11.8948,11.916177,2024-02-15,94,3M,EUR/NOK,EURNOK=,11.8948
4480,2023-11-01 13:44:58,2023-11-01,Forward,ELOGIC_AS,Buy,EUR,88000.0,PLN,391347.97,4.447136,4.463,4.462766,2023-11-02,1,<1W,EUR/PLN,EURPLN=,4.447136022727272
4481,2023-11-13 10:30:37,2023-11-01,Forward,ELOGIC_AS,Sell,DKK,31440.21,EUR,4200.0,0.1335869,0.13406,0.1340569,2023-11-13,0,0D,EUR/DKK,EURDKK=,7.485764285714286
4482,2023-11-07 08:12:34,2023-11-01,Forward,ELOGIC_AS,Sell,DKK,1347320.0,PLN,800000.0,1.68415,1.67367,1.67395,2023-11-07,0,0D,PLN/DKK,PLNDKK=,1.68415
4483,2023-11-14 15:04:33,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,331502.98,PLN,195000.0,0.58823,0.5903,0.5903,2023-11-14,0,0D,PLN/DKK,PLNDKK=,1.700015282051282
4484,2023-11-22 11:55:29,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,51302.68,PLN,30000.0,0.5847648,0.5869,0.5868248,2023-11-22,0,0D,PLN/DKK,PLNDKK=,1.7100893333333334
4485,2023-11-15 13:44:24,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,34075.61,PLN,20000.0,0.58693,0.589,0.589,2023-11-15,0,0D,PLN/DKK,PLNDKK=,1.7037805
4486,2023-11-16 10:02:44,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,34157.79,PLN,20000.0,0.585518,0.58773,0.587578,2023-11-16,0,0D,PLN/DKK,PLNDKK=,1.7078895
4487,2023-11-17 12:06:33,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,56893.21,EUR,7600.0,0.1335836,0.13406,0.1340536,2023-11-17,0,0D,EUR/DKK,EURDKK=,7.485948684210526
4488,2023-11-14 14:58:22,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,107076.0,EUR,14300.0,0.13355,0.13402,0.13402,2023-11-14,0,0D,EUR/DKK,EURDKK=,7.487832167832168
4489,2023-11-22 11:55:09,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,41895.35,EUR,5600.0,0.1336664,0.13414,0.1341364,2023-11-22,0,0D,EUR/DKK,EURDKK=,7.4813125
4490,2023-11-17 12:06:44,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,85444.45,PLN,50000.0,0.5851755,0.5874,0.5872355,2023-11-17,0,0D,PLN/DKK,PLNDKK=,1.7088889999999999
4491,2023-11-20 12:11:37,2023-11-01,Forward,ELOGIC_POLSK,Sell,DKK,77066.91,PLN,45000.0,0.5839082,0.58605,0.5859682,2023-11-20,0,0D,PLN/DKK,PLNDKK=,1.712598
4492,2023-11-06 16:49:17,2023-11-01,Spot,EMAGINE_CONS,Buy,NOK,10000000.0,PLN,3752100.0,0.37521,0.37574,0.37574,2023-11-08,2,<1W,,,
4493,2023-11-27 15:29:26,2023-11-01,Forward,ESCOT_FAST,Sell,DKK,1758463.45,EUR,235000.0,0.1336394,0.13412,0.1341194,2023-12-01,4,<1W,EUR/DKK,EURDKK=,7.482823191489362
4494,2023-11-28 11:44:43,2023-11-01,Spot,ESTATEP_FORV,Buy,EUR,50000.0,DKK,371471.03,0.1346,0.13413,0.13413,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.4294206
4495,2023-11-14 10:52:01,2023-11-01,Forward,ETRA_TELECOM,Buy,EUR,550000.0,DKK,4094719.04,7.4449437,7.44481,7.4449437,2023-11-14,0,0D,EUR/DKK,EURDKK=,7.444943709090909
4496,2023-11-01 08:02:38,2023-11-01,Spot,EURCOV,Buy,EUR,2700000.0,DKK,20151450.0,7.4635,0.0,0.0,2023-11-03,2,<1W,EUR/DKK,EURDKK=,7.4635
4497,2023-11-09 14:38:04,2023-11-01,Forward,EUROWIND,Sell,EUR,28712.58,GBP,25000.0,0.8706984,0.87205,0.8719284,2023-11-09,0,0D,,,
4498,2023-11-22 08:00:06,2023-11-01,Forward,EUROWIND,Sell,EUR,24154.7,GBP,21000.0,0.869396,0.87069,0.870616,2023-11-22,0,0D,,,
4499,2023-11-15 14:09:19,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,771811.58,EUR,103336.99,7.46888,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.468880020600561
4500,2023-11-15 14:10:05,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,772844.95,EUR,103336.99,7.47888,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.478880021568268
4501,2023-11-23 11:44:16,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,748595.88,EUR,100133.88,7.47595,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.475949998142487
4502,2023-11-23 11:44:26,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,748595.88,EUR,100133.88,7.47595,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.475949998142487
4503,2023-11-23 11:45:07,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,728071.19,EUR,97388.06,7.47598,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.47598001233416
4504,2023-11-22 15:12:13,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,759323.46,EUR,101650.68,7.46993,1e-130,1e-130,2023-11-24,2,<1W,EUR/DKK,EURDKK=,7.469929960134059
4505,2023-11-22 15:35:17,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,96559.03,DKK,719798.32,7.45449,1e-130,1e-130,2023-11-24,2,<1W,EUR/DKK,EURDKK=,7.454489963289813
4506,2023-11-22 15:36:02,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,664257.95,EUR,89102.46,7.45499,1e-130,1e-130,2023-11-24,2,<1W,EUR/DKK,EURDKK=,7.454990019355245
4507,2023-11-22 16:01:50,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,103150.0,DKK,766890.34,7.43471,1e-130,1e-130,2023-11-24,2,<1W,EUR/DKK,EURDKK=,7.434710033931168
4508,2023-11-23 13:14:59,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,758941.06,EUR,101518.49,7.47589,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.475889958568139
4509,2023-11-23 13:15:45,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,1165200.0,DKK,8675659.73,7.44564,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.445640001716444
4510,2023-11-23 13:17:17,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,758946.14,EUR,101518.49,7.47594,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.475939998713534
4511,2023-11-23 13:18:14,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,758941.06,EUR,101518.49,7.47589,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.475889958568139
4512,2023-11-17 12:05:40,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,732766.75,EUR,97978.14,7.47888,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.478879982820658
4513,2023-11-28 13:16:01,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,716672.79,EUR,95863.39,7.47598,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.475980037843436
4514,2023-11-28 13:16:46,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,689631.05,EUR,92246.24,7.47598,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.47598005078581
4515,2023-11-23 13:48:21,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,115390.83,DKK,859194.35,7.44595,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.445949994466631
4516,2023-11-17 12:56:23,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1360167.72,EUR,182351.09,7.45906,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.459059992457408
4517,2023-11-17 12:56:38,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1540807.78,EUR,206569.18,7.45904,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.45904001748954
4518,2023-11-17 12:57:23,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1462181.1,EUR,196028.58,7.45902,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.459020006164408
4519,2023-11-17 12:57:29,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1677413.22,EUR,224883.56,7.45903,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.4590299975685195
4520,2023-11-17 12:58:08,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1324401.62,EUR,177557.53,7.459,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.459000021007276
4521,2023-11-17 12:58:28,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,206229.81,DKK,1534065.19,7.43862,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.4386200035775625
4522,2023-11-28 13:17:37,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1435097.12,EUR,191961.07,7.47598,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.475979999486355
4523,2023-11-28 13:18:21,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,739447.99,EUR,98909.84,7.47598,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.475980044048196
4524,2023-11-28 13:21:57,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1394859.37,EUR,186578.55,7.47599,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.475989978483594
4525,2023-11-28 13:22:43,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1312465.22,EUR,175557.38,7.47599,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.47599001534427
4526,2023-11-28 13:32:54,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,610344.26,DKK,4538355.12,7.43573,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.435729992774897
4527,2023-11-17 12:59:23,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,188554.64,DKK,1402580.66,7.43859,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.4385900023462685
4528,2023-11-28 13:33:09,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,771700.86,EUR,103224.04,7.47598,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.475980013957989
4529,2023-11-28 13:33:53,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1566089.82,EUR,209482.88,7.47598,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.475979994164678
4530,2023-11-28 13:35:09,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,525180.33,DKK,3905099.14,7.43573,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.435730009157046
4531,2023-11-28 13:55:12,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,175740.16,DKK,1306756.38,7.43573,1e-130,1e-130,2023-11-30,2,<1W,EUR/DKK,EURDKK=,7.435730000473425
4532,2023-11-23 14:55:41,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,96594.44,DKK,718226.03,7.43548,1e-130,1e-130,2023-11-27,4,<1W,EUR/DKK,EURDKK=,7.435480033840457
4533,2023-11-17 13:50:10,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,729507.19,EUR,97550.0,7.47829,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.478290005125576
4534,2023-11-17 13:51:30,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,559494.77,EUR,74815.97,7.47828,1e-130,1e-130,2023-11-21,4,<1W,EUR/DKK,EURDKK=,7.478279971508757
4535,2023-11-22 10:23:32,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,783865.29,EUR,104868.85,7.47472,1e-130,1e-130,2023-11-24,2,<1W,EUR/DKK,EURDKK=,7.47471999549914
4536,2023-11-22 10:24:22,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,762783.92,EUR,102048.63,7.47471,1e-130,1e-130,2023-11-24,2,<1W,EUR/DKK,EURDKK=,7.4747100475528185
4537,2023-11-06 15:34:22,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,937880.11,EUR,125405.16,7.4788,1e-130,1e-130,2023-11-08,2,<1W,EUR/DKK,EURDKK=,7.478799995151714
4538,2023-11-06 15:54:19,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1099767.99,EUR,147055.33,7.4786,1e-130,1e-130,2023-11-08,2,<1W,EUR/DKK,EURDKK=,7.478599993621449
4539,2023-11-14 11:39:37,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1556230.39,EUR,208070.55,7.47934,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479340012317937
4540,2023-11-14 11:43:22,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1617402.19,EUR,216249.32,7.47934,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479340004398626
4541,2023-11-10 15:37:26,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,75847.29,DKK,564115.74,7.43752,1e-130,1e-130,2023-11-14,4,<1W,EUR/DKK,EURDKK=,7.437520048507996
4542,2023-11-10 15:38:06,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,141522.26,DKK,1052574.64,7.43752,1e-130,1e-130,2023-11-14,4,<1W,EUR/DKK,EURDKK=,7.4375200056867365
4543,2023-11-14 11:47:38,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1426043.61,EUR,190664.62,7.47933,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479329987912808
4544,2023-11-14 11:48:12,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1463420.36,EUR,195662.22,7.47932,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479320024070053
4545,2023-11-14 11:49:33,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1542568.76,EUR,206244.52,7.47932,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479319983871572
4546,2023-11-14 11:50:08,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1525127.36,EUR,203912.57,7.47932,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479319985030839
4547,2023-11-10 16:06:40,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,780776.04,EUR,104413.93,7.4777,1e-130,1e-130,2023-11-14,4,<1W,EUR/DKK,EURDKK=,7.4776999582335435
4548,2023-11-10 16:07:25,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,810525.55,EUR,108391.78,7.47774,1e-130,1e-130,2023-11-14,4,<1W,EUR/DKK,EURDKK=,7.477740009436141
4549,2023-11-14 12:55:37,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1469612.91,EUR,196737.7,7.46991,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.469909986748853
4550,2023-11-14 12:55:44,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1350803.62,EUR,180832.65,7.46991,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.46990999689492
4551,2023-11-15 11:59:24,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,411200.0,DKK,3058949.7,7.43908,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.439080009727627
4552,2023-11-15 16:18:56,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1558270.49,EUR,208350.0,7.4791,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.47910002399808
4553,2023-11-14 14:11:42,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,781198.41,EUR,104579.92,7.46987,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.46987002858675
4554,2023-11-14 14:12:27,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,782244.21,EUR,104579.92,7.47987,1e-130,1e-130,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.4798700362364015
4555,2023-11-15 12:01:49,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,96967.75,DKK,721347.94,7.43905,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.439049993425649
4556,2023-11-15 12:35:24,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,768257.47,EUR,102715.77,7.47945,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.47945003965798
4557,2023-11-15 12:58:32,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,249571.11,DKK,1856589.44,7.43912,1e-130,1e-130,2023-11-17,2,<1W,EUR/DKK,EURDKK=,7.439120016735911
4558,2023-11-24 12:35:36,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1364177.49,EUR,182461.07,7.47654,1e-130,1e-130,2023-11-28,4,<1W,EUR/DKK,EURDKK=,7.476540009329113
4559,2023-11-21 11:08:28,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,774965.16,DKK,5778140.23,7.456,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.4559999961804735
4560,2023-11-21 11:09:12,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,86107.24,DKK,642015.58,7.456,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.455999983276667
4561,2023-11-21 12:03:00,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,770775.23,EUR,103090.16,7.47671,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.4767099983160366
4562,2023-11-21 13:02:18,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,784819.68,EUR,104973.36,7.47637,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.47637000473263
4563,2023-11-21 13:41:39,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,193661.11,DKK,1439996.23,7.43565,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.435649986721651
4564,2023-11-21 13:43:44,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,202680.33,DKK,1507062.02,7.43566,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.435659987330789
4565,2023-11-21 15:11:40,2023-11-01,Spot,EUR_CREDIT,Buy,NOK,2039311.11,DKK,1302549.75,0.63872047,1e-130,1e-130,2023-11-23,2,<1W,NOK/DKK,NOKDKK=,0.6387204696786063
4566,2023-11-21 15:44:49,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,932897.6,EUR,124791.67,7.47564,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.475640000650684
4567,2023-11-21 16:18:05,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,371517.11,EUR,49703.28,7.4747,1e-130,1e-130,2023-11-23,2,<1W,EUR/DKK,EURDKK=,7.474700060036279
4568,2023-11-24 10:17:35,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,516098.36,DKK,3847683.59,7.45533,1e-130,1e-130,2023-11-28,4,<1W,EUR/DKK,EURDKK=,7.455330007249006
4569,2023-11-24 10:17:42,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,172032.79,DKK,1282561.22,7.45533,1e-130,1e-130,2023-11-28,4,<1W,EUR/DKK,EURDKK=,7.455329998426462
4570,2023-11-20 13:07:11,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,660444.77,EUR,88335.38,7.47656,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.476560014798148
4571,2023-11-20 13:07:18,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,681735.43,EUR,91183.4,7.47653,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.476530048232465
4572,2023-11-20 13:07:56,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,781281.92,EUR,104498.63,7.47648,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.476480026580253
4573,2023-11-20 13:08:06,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,683831.13,EUR,91463.46,7.47655,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.476549979631209
4574,2023-11-20 14:22:55,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1671824.54,EUR,224210.96,7.45648,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.456480004367316
4575,2023-11-20 15:11:27,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,385954.92,DKK,2877436.73,7.45537,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.45536999502429
4576,2023-11-20 15:12:12,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,3073924.66,EUR,412284.15,7.45584,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.4558400074317674
4577,2023-11-20 16:48:10,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,681708.07,EUR,91183.4,7.47623,1e-130,1e-130,2023-11-22,2,<1W,EUR/DKK,EURDKK=,7.47622999361726
4578,2023-11-13 12:18:31,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,170355.19,DKK,1267333.59,7.43936,1e-130,1e-130,2023-11-15,2,<1W,EUR/DKK,EURDKK=,7.439360021846121
4579,2023-11-09 12:58:15,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,763850.37,EUR,102139.38,7.47851,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.478509953751432
4580,2023-11-09 12:59:45,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,253991.8,DKK,1894270.84,7.458,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.457999982676607
4581,2023-11-08 12:20:41,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,759624.51,EUR,101582.19,7.47793,1e-130,1e-130,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.47793003872037
4582,2023-11-08 12:20:51,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,781682.75,EUR,104531.97,7.47793,1e-130,1e-130,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.477929957696196
4583,2023-11-09 10:38:46,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,680691.9,EUR,91024.59,7.47811,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.478110035980388
4584,2023-11-09 11:55:26,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,191842.41,DKK,1430791.39,7.45816,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.45816000747697
4585,2023-11-07 15:58:11,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,758859.75,EUR,101486.3,7.47746,1e-130,1e-130,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.477460011843963
4586,2023-11-07 16:03:52,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,707510.94,EUR,94622.95,7.47716,1e-130,1e-130,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.477160033585932
4587,2023-11-07 16:04:37,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,726302.09,EUR,97136.61,7.47712,1e-130,1e-130,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.477120006555715
4588,2023-11-07 16:05:22,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,710388.66,EUR,95008.2,7.47713,1e-130,1e-130,2023-11-09,2,<1W,EUR/DKK,EURDKK=,7.477129974044346
4589,2023-11-09 13:01:25,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,191342.41,DKK,1427047.0,7.45808,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.458079993870674
4590,2023-11-09 16:13:26,2023-11-01,Spot,EUR_CREDIT,Buy,EUR,283283.33,DKK,2106979.26,7.43771,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.437710012798846
4591,2023-11-08 14:07:28,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,1570221.27,EUR,210253.47,7.46823,1e-130,1e-130,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.468229989260106
4592,2023-11-08 16:54:22,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,681170.97,EUR,91089.14,7.47807,1e-130,1e-130,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.4780700531369595
4593,2023-11-08 16:54:57,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,754100.02,EUR,100841.53,7.47807,1e-130,1e-130,2023-11-10,2,<1W,EUR/DKK,EURDKK=,7.478069997549621
4594,2023-11-09 10:36:41,2023-11-01,Spot,EUR_CREDIT,Sell,DKK,862760.86,EUR,115372.13,7.47807,1e-130,1e-130,2023-11-13,4,<1W,EUR/DKK,EURDKK=,7.478069963690538
